Name,Version,Capabilities,Endpoint,Agent Wallet,NFT Mint,Owner,Status,Registered At,Balance SOL,Solscan Wallet,Solscan NFT
ResearchBot (old),1.0.1,"research",https://researchbot-v2.example.com,6egUVgQxwjN3nKdRiZaMiSh7KUNopoFsim1Tz4XTKPAb,39sqMZ3owcjK4yyfVpnJSiUCAPDiAvQ8DC93wFTtbtv4,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-22,0.0000,https://solscan.io/account/6egUVgQxwjN3nKdRiZaMiSh7KUNopoFsim1Tz4XTKPAb?cluster=devnet,https://solscan.io/token/39sqMZ3owcjK4yyfVpnJSiUCAPDiAvQ8DC93wFTtbtv4?cluster=devnet
ResearchBot (old),1.0.0,"research",https://test.com,2gaDAGt4px2dhMy5LmdTMtm8diZMQuXJHYRna71KC8h6,BtokZgyuZboi7Z4L4VSjEFQjWUxmfYpA6dbBKA7fiRko,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-22,0.0000,https://solscan.io/account/2gaDAGt4px2dhMy5LmdTMtm8diZMQuXJHYRna71KC8h6?cluster=devnet,https://solscan.io/token/BtokZgyuZboi7Z4L4VSjEFQjWUxmfYpA6dbBKA7fiRko?cluster=devnet
TestBot,1.0.0,"testing, validation",https://testbot.agentnet.dev,H6AsNs583cj3jXoUupjauH13ej2ZgkkiRVpSteY8Gy4F,4zCwCpKGLXCoJuKF2XD3N8S7KZ7joDaH26FbyzYhzGxF,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-26,2.5000,https://solscan.io/account/H6AsNs583cj3jXoUupjauH13ej2ZgkkiRVpSteY8Gy4F?cluster=devnet,https://solscan.io/token/4zCwCpKGLXCoJuKF2XD3N8S7KZ7joDaH26FbyzYhzGxF?cluster=devnet
TestBot,1.0.0,"testing, validation",https://testbot.agentnet.dev,7P24nx4SXrmbMPRGvgNZxtuSqQhXgVbXAtGEDhb2AXFa,4g92VkB3Dmbc3gQGqMiYKAwHChsJjBhhQ63A39fMMWc8,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.0000,https://solscan.io/account/7P24nx4SXrmbMPRGvgNZxtuSqQhXgVbXAtGEDhb2AXFa?cluster=devnet,https://solscan.io/token/4g92VkB3Dmbc3gQGqMiYKAwHChsJjBhhQ63A39fMMWc8?cluster=devnet
TestBot,1.0.0,"testing, validation",https://testbot.agentnet.dev,B6bKkFcYmzk6KLJEFBm9giV9CnaH1hyhbnE6LJ2m6DcV,3XFftN23197jSWXBBYcpdnx59G7qhH8mEjoauUV6iEk2,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-26,0.0000,https://solscan.io/account/B6bKkFcYmzk6KLJEFBm9giV9CnaH1hyhbnE6LJ2m6DcV?cluster=devnet,https://solscan.io/token/3XFftN23197jSWXBBYcpdnx59G7qhH8mEjoauUV6iEk2?cluster=devnet
IntegRequester,0.0.1-integration,"integration-1777368143906, research",https://test.agentnet.dev/integrequester,9twN4E6nzAbn3zpFBN4e48iLPuJLu3c4vC1KQAb5yHvs,9CsdrcLkQxr4Ccrxidp6JJfd2qRiGoaehErJ4vhJzZNt,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4910,https://solscan.io/account/9twN4E6nzAbn3zpFBN4e48iLPuJLu3c4vC1KQAb5yHvs?cluster=devnet,https://solscan.io/token/9CsdrcLkQxr4Ccrxidp6JJfd2qRiGoaehErJ4vhJzZNt?cluster=devnet
IntegRequester,0.0.1-integration,"integration-1777368292626, research",https://test.agentnet.dev/integrequester,CnNqFpGykUAtyk8JbGWuaVZa5roeQZiY4dRJaPTN6S24,A3d4KdqGxFWDV3AwR422v5dTChndUz75qE4ntmYU7rB6,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4910,https://solscan.io/account/CnNqFpGykUAtyk8JbGWuaVZa5roeQZiY4dRJaPTN6S24?cluster=devnet,https://solscan.io/token/A3d4KdqGxFWDV3AwR422v5dTChndUz75qE4ntmYU7rB6?cluster=devnet
IntegExecutor,0.0.1-integration,"integration-1777368143906, translation",https://test.agentnet.dev/integexecutor,286NJzmoSFuR22Jb9wNMDwVhHebfdVpFstherGxs9Jiq,CTAjM45VbyPAG7oCBEZVVXjLBzoqCEjuf12k9bXo7dE9,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/286NJzmoSFuR22Jb9wNMDwVhHebfdVpFstherGxs9Jiq?cluster=devnet,https://solscan.io/token/CTAjM45VbyPAG7oCBEZVVXjLBzoqCEjuf12k9bXo7dE9?cluster=devnet
IntegExecutor,0.0.1-integration,"integration-1777368292626, translation",https://test.agentnet.dev/integexecutor,EjKdmEjkJsWCbrwZ6VZFgH5ohsLPKEKKaTb8fntF9pyJ,AHgP6ofk6yGs7zmMNmg3db1GxTSwAp2uFbuPBosTr68m,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/EjKdmEjkJsWCbrwZ6VZFgH5ohsLPKEKKaTb8fntF9pyJ?cluster=devnet,https://solscan.io/token/AHgP6ofk6yGs7zmMNmg3db1GxTSwAp2uFbuPBosTr68m?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,5HWeqZpXKM8Vmqc3E2WkdjkJcuzTHrtngbthuwpR4GKn,GHKq617iFSkewLKA2JsLhkP8bqfxZ7ZyiozQ4Zq8o2b4,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/5HWeqZpXKM8Vmqc3E2WkdjkJcuzTHrtngbthuwpR4GKn?cluster=devnet,https://solscan.io/token/GHKq617iFSkewLKA2JsLhkP8bqfxZ7ZyiozQ4Zq8o2b4?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,4WXQffVXX9rgoLxf7qyHAg7i2ZqXAyfxp4Msdc7HNTkE,F33HowNop4sedJTPLvXjVmYuGKLNMQTwGhruwZ6NAkoG,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/4WXQffVXX9rgoLxf7qyHAg7i2ZqXAyfxp4Msdc7HNTkE?cluster=devnet,https://solscan.io/token/F33HowNop4sedJTPLvXjVmYuGKLNMQTwGhruwZ6NAkoG?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,7iTamkkYZ2xepTaAn2tGmogotZJM2YWK9tNYTxJWbQJJ,DNUP6pmWvbvApm3VUYdwWsxgfC7Mdo6MAMzLrfRPkr4A,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/7iTamkkYZ2xepTaAn2tGmogotZJM2YWK9tNYTxJWbQJJ?cluster=devnet,https://solscan.io/token/DNUP6pmWvbvApm3VUYdwWsxgfC7Mdo6MAMzLrfRPkr4A?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,AUubZLnoiY2NsBx1j3cCYYmSvVKGUHnzf6bgZWLA3HY3,9LaJJEhXN3xUUMxB3WBULmk98hp3ZfRqJd5nUcqVmgjo,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/AUubZLnoiY2NsBx1j3cCYYmSvVKGUHnzf6bgZWLA3HY3?cluster=devnet,https://solscan.io/token/9LaJJEhXN3xUUMxB3WBULmk98hp3ZfRqJd5nUcqVmgjo?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,DuUrAsDmFeKe9naEddtxjPnFXwtzub86teBB7FMeFMb9,4TW4i6GA73TZU9yF7MbonP1sA8uxcKX76yeSfQV2E2sQ,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/DuUrAsDmFeKe9naEddtxjPnFXwtzub86teBB7FMeFMb9?cluster=devnet,https://solscan.io/token/4TW4i6GA73TZU9yF7MbonP1sA8uxcKX76yeSfQV2E2sQ?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,A7t7Zu7XU4Xb15CciCavLw7afSq5Bc26zCUAf2WeDJQa,3S41ERi68oFFQkXACQsBpSbwJRDjzPpftey84XP42iJr,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-27,0.5000,https://solscan.io/account/A7t7Zu7XU4Xb15CciCavLw7afSq5Bc26zCUAf2WeDJQa?cluster=devnet,https://solscan.io/token/3S41ERi68oFFQkXACQsBpSbwJRDjzPpftey84XP42iJr?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,7P4vV1X15JoVHSf72sMuS2W9NpaXdLVLN31i4d6yX2oq,HmAt3RQ6nBMcGbpvgYzidDnZNc9oruK79dZXUnfZPwqo,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/7P4vV1X15JoVHSf72sMuS2W9NpaXdLVLN31i4d6yX2oq?cluster=devnet,https://solscan.io/token/HmAt3RQ6nBMcGbpvgYzidDnZNc9oruK79dZXUnfZPwqo?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,BujS8zD6EuC9fUpwF1QuXDkzRkdoNSp4Kvx9uTcxCrYe,B1FCFPYNpex62W79Nj1BZvXSHLdSu6ovE46hVXVa795g,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4769,https://solscan.io/account/BujS8zD6EuC9fUpwF1QuXDkzRkdoNSp4Kvx9uTcxCrYe?cluster=devnet,https://solscan.io/token/B1FCFPYNpex62W79Nj1BZvXSHLdSu6ovE46hVXVa795g?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,3PTEgpabH1pEFTDm3V7KM6PhUR2iNDW2Bqrgr3z7XDsN,EU1sqo8vtMQq4T2DJaPMjZkMFW4xQCvgeuzTjqU2C9LL,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4769,https://solscan.io/account/3PTEgpabH1pEFTDm3V7KM6PhUR2iNDW2Bqrgr3z7XDsN?cluster=devnet,https://solscan.io/token/EU1sqo8vtMQq4T2DJaPMjZkMFW4xQCvgeuzTjqU2C9LL?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,BkSr2NeMPU1Z366uingkCsQMtCkGvrx8tktgb3oxKGPC,HNoPwGytELjYNXNhhYvokzpGxSY3uJvLqnmfvssRJBMR,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4769,https://solscan.io/account/BkSr2NeMPU1Z366uingkCsQMtCkGvrx8tktgb3oxKGPC?cluster=devnet,https://solscan.io/token/HNoPwGytELjYNXNhhYvokzpGxSY3uJvLqnmfvssRJBMR?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,GDEPgsYGP2DWsi89VHiGLBRREbhn6sdiqeXV2LEaAHPJ,B9bxB8E1v8PAGbBXftfb4Hf4qi8j22kPDhrRjfoQL3Wi,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4769,https://solscan.io/account/GDEPgsYGP2DWsi89VHiGLBRREbhn6sdiqeXV2LEaAHPJ?cluster=devnet,https://solscan.io/token/B9bxB8E1v8PAGbBXftfb4Hf4qi8j22kPDhrRjfoQL3Wi?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,EudgPuLxFtmc3k1CRUufegUjo6Fpnrc8ZheaWkhpRRDf,Aq4B7onbJK9GXr8z3YNDVNkuVUnZ4PM9UEf8ThgeXyBe,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4769,https://solscan.io/account/EudgPuLxFtmc3k1CRUufegUjo6Fpnrc8ZheaWkhpRRDf?cluster=devnet,https://solscan.io/token/Aq4B7onbJK9GXr8z3YNDVNkuVUnZ4PM9UEf8ThgeXyBe?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,FotWdMJTeAc7ZbGWaYtZqR9VwXT4HsMgcoUgGNdL7Bi9,89sdT8UmdcZKeSXe2paosVtxufPqgxEBftu4kiDtN22o,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.4769,https://solscan.io/account/FotWdMJTeAc7ZbGWaYtZqR9VwXT4HsMgcoUgGNdL7Bi9?cluster=devnet,https://solscan.io/token/89sdT8UmdcZKeSXe2paosVtxufPqgxEBftu4kiDtN22o?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,CPL9MTapuB6m7dymrNY6qoH4WNVk75iciHtcVnREaAhz,DD5kRn3wgWLQEd8cJc6tZ2n8CXeQ88PbeENh6iUDRkqX,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-28,0.5000,https://solscan.io/account/CPL9MTapuB6m7dymrNY6qoH4WNVk75iciHtcVnREaAhz?cluster=devnet,https://solscan.io/token/DD5kRn3wgWLQEd8cJc6tZ2n8CXeQ88PbeENh6iUDRkqX?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,FVvfFozp6qFKH7dmNDJi1me5Xqo27tnED5QwsMhKiGE8,8bRJxVRLag9XSfn2oB3cTmFR3pESv7W82QxeSjWmgeuC,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-27,0.4769,https://solscan.io/account/FVvfFozp6qFKH7dmNDJi1me5Xqo27tnED5QwsMhKiGE8?cluster=devnet,https://solscan.io/token/8bRJxVRLag9XSfn2oB3cTmFR3pESv7W82QxeSjWmgeuC?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,6mME1Ntpx3ueRVxJ6G39MRzyUVwh1ssVrxqqZNPQ9LzU,6oBA59BWSmmno5aKdRTSdxizx2svMXjPgPTgep7Kmxhs,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-26,0.0000,https://solscan.io/account/6mME1Ntpx3ueRVxJ6G39MRzyUVwh1ssVrxqqZNPQ9LzU?cluster=devnet,https://solscan.io/token/6oBA59BWSmmno5aKdRTSdxizx2svMXjPgPTgep7Kmxhs?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,FDeBNFcx9xHNNR1QZUMdVQ7JibuhxYMs5kE5THEGPs9g,2UpvutzFzGsfL4uVZPAtMNmLAGpNXY3PbvCt58gDPaKP,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-27,0.0000,https://solscan.io/account/FDeBNFcx9xHNNR1QZUMdVQ7JibuhxYMs5kE5THEGPs9g?cluster=devnet,https://solscan.io/token/2UpvutzFzGsfL4uVZPAtMNmLAGpNXY3PbvCt58gDPaKP?cluster=devnet
TestExecutor,0.0.1-test,"test",https://test.agentnet.dev/testexecutor,GfaMh271N3WvEfZQSMKMMLWdJQnG54wGcES2kNBsvZq3,2QEY5LiSesvHXUHidHPJWscaKeiV6YQPpESYrsxdC8Fq,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-26,0.0000,https://solscan.io/account/GfaMh271N3WvEfZQSMKMMLWdJQnG54wGcES2kNBsvZq3?cluster=devnet,https://solscan.io/token/2QEY5LiSesvHXUHidHPJWscaKeiV6YQPpESYrsxdC8Fq?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,DNhLV6hNZVqwa5LPKYQCNjbni9wyirQByysY6QyZYSy7,5S5uDvm8kiejRUwgPo45gWQ4RoJxPD8qUAiYBduo7Wzy,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-26,0.0000,https://solscan.io/account/DNhLV6hNZVqwa5LPKYQCNjbni9wyirQByysY6QyZYSy7?cluster=devnet,https://solscan.io/token/5S5uDvm8kiejRUwgPo45gWQ4RoJxPD8qUAiYBduo7Wzy?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,HGxB5mH3uxxu1UZeGwsMsCqKVtk7aqmqPyoFjQJ3co46,Agq73nYHMeavECUzFpwsDc5wFQoX6eRkfkBj3bydH2wP,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-26,0.0000,https://solscan.io/account/HGxB5mH3uxxu1UZeGwsMsCqKVtk7aqmqPyoFjQJ3co46?cluster=devnet,https://solscan.io/token/Agq73nYHMeavECUzFpwsDc5wFQoX6eRkfkBj3bydH2wP?cluster=devnet
TestRequester,0.0.1-test,"test",https://test.agentnet.dev/testrequester,6RL8mm2ZmdzU6hA7XnuWDuaFPS74VMzwEfZ5SnA8YFpT,9MKKDDsSXra61iaYKU1LZ8EWx6RqMcYE1b1JrMov3Xxi,5cQtWLqAAYbbFzCkwNsQguXK3R4aW5XG2Cwet1waHFMC,active,2026-04-27,0.0000,https://solscan.io/account/6RL8mm2ZmdzU6hA7XnuWDuaFPS74VMzwEfZ5SnA8YFpT?cluster=devnet,https://solscan.io/token/9MKKDDsSXra61iaYKU1LZ8EWx6RqMcYE1b1JrMov3Xxi?cluster=devnet
